
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
9.3155,um,Cell,Image 1,1,TVC,0,
9.3155,um,Cell,Image 1,1,TVC,1,
17.7841,um,Cell,Image 1,1,TVC,2,
18.2076,um,Cell,Image 1,1,TVC,3,
2.27344,um,Cell,Image 1,1,ATM,7,
0.851562,um,Cell,Image 1,1,ATM,8,
