
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
4.87675,um,Nucleus,1,TVC,0,100000000,
4.58547,um,Nucleus,1,TVC,1,100000001,
4.74264,um,Nucleus,1,TVC,2,100000002,
4.38629,um,Nucleus,1,TVC,3,100000003,
7.76445,um,Nucleus,1,ATM,7,100000007,
8.32398,um,Nucleus,1,ATM,8,100000008,
