
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.40492,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,7,100000007,
1.65279,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000008,
3.33403,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
2.14957,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
1.77937,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
2.1332,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
