
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.314238,-0.117168,-0.942086,um,Cell,Cell Ellipsoid Axis A,1,ATM,5,
-0.101991,0.022601,-0.994529,um,Cell,Cell Ellipsoid Axis A,1,ATM,6,
0.0962357,0.294228,0.950878,um,Cell,Cell Ellipsoid Axis A,1,ATM,9,
-0.248609,0.248987,-0.936055,um,Cell,Cell Ellipsoid Axis A,1,ATM,11,
0.905686,-0.420132,-0.0567699,um,Cell,Cell Ellipsoid Axis A,1,TVC,8,
0.435471,-0.227663,0.870939,um,Cell,Cell Ellipsoid Axis A,1,TVC,10,
