
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.90344,um,Cell,1,ATM,5,
9.80533,um,Cell,1,ATM,6,
6.52945,um,Cell,1,TVC,8,
8.24218,um,Cell,1,ATM,9,
8.00595,um,Cell,1,TVC,10,
11.2903,um,Cell,1,ATM,11,
