
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1684.71,um^2,Cell,1,ATM,5,
3243.08,um^2,Cell,1,ATM,6,
1028.79,um^2,Cell,1,TVC,8,
1200.57,um^2,Cell,1,ATM,9,
1483.29,um^2,Cell,1,TVC,10,
3656.44,um^2,Cell,1,ATM,11,
