
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
24.7463,um,Surface,1,TVCgroup,0,
26.6748,um,Surface,1,ATMgroup,4,
