
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46204.4,61882.2,-1.99489,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,0,
46200.5,61939,-40.241,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
46203.9,61936,-35.386,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
46209.7,61950.2,-38.9072,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,6,
46212.4,61944,-33.4486,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
46200.2,61935.1,-28.4,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,9,
46210.3,61937.9,-27.0856,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,10,
