
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.513366,,Cell,1,TVC,0,
0.506967,,Cell,1,TVC,1,
0.576976,,Cell,1,TVC,2,
0.532795,,Cell,1,TVC,3,
0.503688,,Cell,1,ATM,4,
0.559757,,Cell,1,ATM,5,
0.545477,,Cell,1,ATM,6,
