
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
100341,um,Nucleus,Nucleus Distance from Origin,1,ATM,4,100000004,
100373,um,Nucleus,Nucleus Distance from Origin,1,ATM,5,100000005,
100356,um,Nucleus,Nucleus Distance from Origin,1,ATM,6,100000006,
100419,um,Nucleus,Nucleus Distance from Origin,1,TVC,0,100000000,
100414,um,Nucleus,Nucleus Distance from Origin,1,TVC,1,100000001,
100418,um,Nucleus,Nucleus Distance from Origin,1,TVC,2,100000002,
100411,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000003,
