
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35821.2,93726.2,18.4499,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,4,
35843.5,93753.8,23.5725,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,5,
35834.4,93740.8,22.5938,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,6,
35816.4,93815.1,-8.11032,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,0,
35817.3,93808.7,-4.09807,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
35810.6,93816.4,0.960346,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
35811.3,93806.9,2.80168,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
