
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
18.6609,um,Surface,1,TVCgroup,0,
32.8001,um,Surface,1,ATMgroup,2,
