
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43701.5,71707.4,93.8954,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
43699.3,71738.2,70.5926,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
