
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.519374,,Cell,1,TVC,1,
0.475397,,Cell,1,TVC,2,
0.488021,,Cell,1,TVC,3,
0.467023,,Cell,1,TVC,4,
0.400853,,Cell,1,ATM,5,
0.413499,,Cell,1,ATM,6,
