
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.2497,um,Surface,1,TVCgroup,0,
50.9624,um,Surface,1,ATMgroup,4,
