
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.335132,0.227269,-0.91435,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.05978,0.111554,0.991959,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
