
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.653827,-0.642655,-0.399381,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.596889,-0.792511,0.125096,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
