
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.0332,23.7107,89.2266,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
13.6523,24.3223,33.1938,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
