
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
4727.3,um^2,Cell,1,ATM,2,
4563.35,um^2,Cell,1,ATM,3,
1680.83,um^2,Cell,1,TVC,5,
952.866,um^2,Cell,1,TVC,6,
1579.77,um^2,Cell,1,TVC,7,
859.772,um^2,Cell,1,TVC,8,
