
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.24307,11.4869,12.8889,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,0,100000000,
5.95663,10.5413,12.8337,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,1,100000001,
5.95848,6.19792,10.0046,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000004,
3.841,5.33768,6.39667,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
5.72611,6.92702,8.52405,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000006,
3.40025,5.00225,7.72586,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000007,
