
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.49748,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
4.72996,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,1,100000001,
3.8439,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000002,
0.507573,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
1.62922,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
