
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3583.59,um^2,Cell,1,ATM,0,
3840.44,um^2,Cell,1,ATM,1,
2683.47,um^2,Cell,1,ATM,2,
1635.67,um^2,Cell,1,TVC,3,
1199.77,um^2,Cell,1,TVC,4,
