
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
38637.4,62732.5,-3.45967,um,Surface,Position,1,ATMgroup,4,
38640.2,62795.9,-39.2511,um,Surface,Position,1,TVCgroup,0,
