
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38636.5,62732,-4.03429,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
38639.3,62795.2,-40.6283,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
