
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.67504,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,7,100000007,
3.16822,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000008,
2.38258,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
3.72743,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
0.704025,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
1.88081,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
