
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
48.0488,um,Surface,1,ATMgroup,0,
16.8248,um,Surface,1,TVCgroup,1,
