
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35900,80389.5,186.091,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
35935.4,80327,169.233,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
