
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.273159,,Cell,1,ATM,0,
0.339322,,Cell,1,ATM,1,
0.465681,,Cell,1,TVC,4,
0.256709,,Cell,1,TVC,5,
0.375221,,Cell,1,TVC,6,
0.520733,,Cell,1,TVC,9,
