
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
4163.94,um^2,Cell,1,ATM,5,
4562.1,um^2,Cell,1,ATM,6,
1319.99,um^2,Cell,1,TVC,8,
1227.98,um^2,Cell,1,TVC,9,
2350.01,um^2,Cell,1,TVC,10,
2919,um^2,Cell,1,TVC,11,
