
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.968755,-0.227479,-0.0988257,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,5,100000005,
0.6786,-0.727605,0.100462,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,6,100000006,
0.624026,0.777401,-0.0789874,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,8,100000008,
-0.336207,-0.91439,-0.225511,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,9,100000009,
-0.475122,-0.86319,-0.170769,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,10,100000010,
-0.222341,-0.88662,-0.405548,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,11,100000011,
