
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.2813,um,Nucleus,1,TVC,0,100000000,
3.98008,um,Nucleus,1,TVC,1,100000001,
2.65223,um,Nucleus,1,TVC,2,100000002,
2.87641,um,Nucleus,1,TVC,3,100000003,
3.37643,um,Nucleus,1,ATM,4,100000004,
3.10051,um,Nucleus,1,ATM,5,100000005,
4.6726,um,Nucleus,1,ATM,6,100000006,
