
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.114,26.0284,50.2118,um,Cell,Cell BoundingBoxOO Length,1,ATM,4,
19.3387,25.2917,52.003,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
15.2138,20.0474,27.7149,um,Cell,Cell BoundingBoxOO Length,1,TVC,0,
14.3604,19.4991,26.189,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
12.3343,18.6726,24.5087,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
16.8661,16.8938,24.5631,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
