
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.59317,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
3.00951,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,1,100000001,
2.88447,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
2.78677,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
2.61712,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
2.84033,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000007,
