
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
5142.36,um^2,Cell,1,ATM,0,
4993.42,um^2,Cell,1,ATM,1,
2075.01,um^2,Cell,1,TVC,2,
1648.09,um^2,Cell,1,TVC,3,
1134.07,um^2,Cell,1,TVC,4,
1023.05,um^2,Cell,1,TVC,7,
