
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
9988.88,um^3,Cell,1,ATM,0,
10652.5,um^3,Cell,1,ATM,1,
2182.52,um^3,Cell,1,TVC,2,
2082.09,um^3,Cell,1,TVC,3,
699.279,um^3,Cell,1,TVC,4,
795.644,um^3,Cell,1,TVC,7,
