
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
10.5858,um,Cell,Image 1,1,ATM,0,
11.0092,um,Cell,Image 1,1,ATM,1,
18.2076,um,Cell,Image 1,1,TVC,2,
16.5138,um,Cell,Image 1,1,TVC,3,
15.2435,um,Cell,Image 1,1,TVC,4,
12.2795,um,Cell,Image 1,1,TVC,7,
