
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
4.8524,um,Nucleus,1,ATM,0,100000000,
4.11161,um,Nucleus,1,ATM,1,100000001,
2.86664,um,Nucleus,1,TVC,2,100000002,
2.44452,um,Nucleus,1,TVC,3,100000003,
2.55863,um,Nucleus,1,TVC,4,100000004,
2.04531,um,Nucleus,1,TVC,7,100000007,
