
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43671.9,53768.2,170.145,um,Surface,2,Center of Image Mass,Image 1,1,ATM,6,
43703,53805.5,132.346,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
