
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.409957,,Nucleus,1,ATM,2,100000002,
0.32715,,Nucleus,1,ATM,3,100000003,
0.414509,,Nucleus,1,TVC,7,100000007,
0.483245,,Nucleus,1,TVC,9,100000009,
0.692915,,Nucleus,1,TVC,10,100000010,
