
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
1.42578,1.42969,-1.31961,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,2,100000002,
-1.46484,1.66016,-1.56941,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,3,100000003,
-1.51953,-0.09375,-1.15015,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,7,100000007,
-1.07813,-0.984375,-3.19867,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,9,100000009,
-1.05469,-0.296875,-1.34058,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,10,100000010,
