
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.2236,22.6316,52.8125,um,Cell,Cell BoundingBoxOO Length,1,ATM,2,
15.7611,18.816,55.9885,um,Cell,Cell BoundingBoxOO Length,1,ATM,3,
14.5563,13.602,17.3485,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
16.2302,18.8383,22.9324,um,Cell,Cell BoundingBoxOO Length,1,TVC,9,
15.5558,21.912,25.0362,um,Cell,Cell BoundingBoxOO Length,1,TVC,10,
