
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
6040.1,um^3,Cell,1,ATM,2,
8457.46,um^3,Cell,1,ATM,3,
1032.19,um^3,Cell,1,TVC,7,
2591.12,um^3,Cell,1,TVC,9,
2029.65,um^3,Cell,1,TVC,10,
