
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46741.1,82507.9,63.0352,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
46705.6,82481.5,17.0431,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,3,
