
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1768.75,um^2,Cell,1,TVC,0,
2403.1,um^2,Cell,1,TVC,1,
2043.98,um^2,Cell,1,TVC,2,
1319.39,um^2,Cell,1,TVC,3,
3680.42,um^2,Cell,1,ATM,4,
2363.47,um^2,Cell,1,ATM,5,
2650.73,um^2,Cell,1,ATM,6,
