
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.178556,,Cell,1,ATM,0,
0.474669,,Cell,1,TVC,1,
0.443528,,Cell,1,TVC,2,
0.311469,,Cell,1,TVC,3,
0.333498,,Cell,1,TVC,4,
0.635058,,Cell,1,TVC,5,
