
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.318735,,Cell,1,TVC,0,
0.147414,,Cell,1,TVC,1,
0.396608,,Cell,1,TVC,2,
0.284695,,Cell,1,TVC,3,
0.716172,,Cell,1,ATM,4,
0.573778,,Cell,1,ATM,5,
