
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38949.4,42095.1,80.0201,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
38864.9,42135.2,77.8558,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
