
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.45094,,Cell,1,TVC,1,
0.393001,,Cell,1,TVC,2,
0.481385,,Cell,1,TVC,3,
0.489935,,Cell,1,TVC,4,
0.424122,,Cell,1,ATM,5,
0.447084,,Cell,1,ATM,6,
