
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37555.9,56767.5,90.0891,um,Surface,Center of Homogeneous Mass,1,ATM,6,
37603,56748.5,106.115,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
