
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37556.8,56766.5,89.5674,um,Surface,2,Center of Image Mass,Image 1,1,ATM,6,
37602.5,56747.9,105.641,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
