
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.746952,-0.663123,0.0482779,um,Surface,Ellipsoid Axis C,1,ATM,6,
0.873068,-0.48431,0.0565393,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
