
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.83597,um,Nucleus,1,ATM,0,100000000,
1.84006,um,Nucleus,1,TVC,1,100000001,
1.93697,um,Nucleus,1,TVC,2,100000002,
2.6391,um,Nucleus,1,TVC,3,100000003,
3.10394,um,Nucleus,1,TVC,4,100000004,
2.09621,um,Nucleus,1,TVC,5,100000005,
2.20806,um,Nucleus,1,TVC,6,100000006,
