
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
6.64167,um,Nucleus,1,ATM,0,100000000,
5.02252,um,Nucleus,1,TVC,1,100000001,
5.11811,um,Nucleus,1,TVC,2,100000002,
5.32452,um,Nucleus,1,TVC,3,100000003,
4.93699,um,Nucleus,1,TVC,4,100000004,
4.62234,um,Nucleus,1,TVC,5,100000005,
5.01324,um,Nucleus,1,TVC,6,100000006,
