
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
5578.22,um^3,Cell,1,ATM,0,
1523.68,um^3,Cell,1,TVC,1,
2367.41,um^3,Cell,1,TVC,2,
1980.43,um^3,Cell,1,TVC,3,
2355.36,um^3,Cell,1,TVC,4,
899.156,um^3,Cell,1,TVC,5,
1405.83,um^3,Cell,1,TVC,6,
