
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.8124,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
0.984292,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
1.33495,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
1.35986,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
3.22886,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.35849,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
2.95062,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000006,
