
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
69.668,52.6055,22.8911,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
29.2852,38.3867,18.2281,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
