
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.427999,-0.701823,0.56944,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.802617,-0.314702,-0.506723,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
