
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35084.1,58216.4,24.2885,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
35047.4,58178.2,32.6886,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
