
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.311846,,Nucleus,1,TVC,5,100000005,
0.432525,,Nucleus,1,TVC,7,100000007,
0.375074,,Nucleus,1,TVC,8,100000008,
0.350433,,Nucleus,1,TVC,10,100000010,
0.509647,,Nucleus,1,TVC,13,100000013,
0.482276,,Nucleus,1,TVC,14,100000014,
0.486119,,Nucleus,1,TVC,15,100000015,
0.247978,,Nucleus,1,TVC,16,100000016,
