
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44594.6,76270.2,14.4832,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
44612.1,76253,15.3357,um,Cell,Cell Center of Homogeneous Mass,1,ATM,6,
44554.8,76312.1,-3.30742,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
44551.4,76306.7,2.69344,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
