
Nucleus Generation
 ==================== 
Nucleus Generation,Unit,Category,Time,Default Labels,CellID,ID,
0,,Nucleus,1,TVC,1,100000001,
0,,Nucleus,1,TVC,3,100000003,
0,,Nucleus,1,ATM,5,100000005,
0,,Nucleus,1,ATM,6,100000006,
