
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.106862,0.363616,-0.9254,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.306224,-0.102965,-0.946375,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
