
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43869.3,44919.3,93.5669,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
43894.9,44862.6,102.274,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
