
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
29.4057,um,Surface,1,ATMgroup,0,
27.6311,um,Surface,1,TVCgroup,1,
